PROVINCIA	TECNOLOGIA	PROVINCIA	PRODUCCION EN BORNES DE LOS GENERADORES (GWh)	PRODUCCION NETA (GWH)	YEAR	PROD_NETA(GBH)_X_HAB(100K)	PROD_NETA(GWH)_X_PIB(G)
CÁDIZ	Térmica renovable y resto	0,87	0,84	2014	0,07	0,04
CÁDIZ	Térmica renovable y resto	1,01	0,97	2016	0,08	0,05
CÁDIZ	Térmica renovable y resto	1,18	1,07	2013	0,09	0,05
CÁDIZ	Térmica renovable y resto	6,43	6,04	2015	0,49	0,30
CÁDIZ	TOTAL	10292,79	9999,53	2013	807,40	510,64
CÁDIZ	TOTAL	11449,00	11045,00	2018	891,65	495,79
CÁDIZ	TOTAL	11630,00	11316,00	2021	908,22	NA
CÁDIZ	TOTAL	11642,42	11284,83	2016	910,15	545,62
CÁDIZ	TOTAL	11732,00	11462,00	2020	921,35	569,95
CÁDIZ	TOTAL	11738,38	11382,13	2015	917,70	568,45
CÁDIZ	TOTAL	14041,22	13588,11	2017	1096,31	626,77
CÁDIZ	TOTAL	16646,00	16252,00	2019	1310,48	701,91
CÁDIZ	TOTAL	9716,58	9418,43	2014	759,44	485,79
CANTABRIA	Combustibles	1202,00	1132,00	2020	194,20	88,17
CANTABRIA	Combustibles	1204,70	1129,78	2017	194,69	85,40
CANTABRIA	Combustibles	1216,00	1143,00	2018	196,99	83,16
CANTABRIA	Combustibles	1316	1237	2021	211,63	NA
CANTABRIA	Combustibles	1367,49	1296,5	2013	219,04	109,15
CANTABRIA	Combustibles	1933,00	1854,00	2019	319,06	130,74
CANTABRIA	Combustibles	938,84	888,84	2015	151,89	72,05
CANTABRIA	Combustibles	953,43	897,27	2014	152,43	74,31
CANTABRIA	Combustibles	976,07	922,16	2016	158,39	72,41
CANTABRIA	Energía Mareomotriz, olas	0,00	0,00	2021	0,00	NA
CANTABRIA	Eólica	61,00	60,00	2018	10,34	4,37
CANTABRIA	Eólica	61,73	60,52	2017	10,43	4,57
CANTABRIA	Eólica	62,48	61,72	2016	10,60	4,85
CANTABRIA	Eólica	63,08	62,32	2015	10,65	5,05
CANTABRIA	Eólica	68,00	67,00	2019	11,53	4,72
CANTABRIA	Eólica	68,57	67,74	2013	11,44	5,70
CANTABRIA	Eólica	69,00	68,00	2021	11,63	NA
CANTABRIA	Eólica	70,58	69,73	2014	11,85	5,77
CANTABRIA	Eólica	76,00	74,00	2020	12,70	5,76
CANTABRIA	Hidráulica	1031,92	1023,93	2016	175,87	80,40
CANTABRIA	Hidráulica	1242,28	1232,54	2015	210,63	99,91
CANTABRIA	Hidráulica	1420,88	1409	2013	238,05	118,62
CANTABRIA	Hidráulica	1471,51	1460,91	2014	248,18	120,99
CANTABRIA	Hidráulica	439,00	432,00	2019	74,34	30,46
CANTABRIA	Hidráulica	526,00	517,00	2018	89,10	37,62
CANTABRIA	Hidráulica	562,63	554,33	2017	95,53	41,90
CANTABRIA	Hidráulica	573,00	563,00	2020	96,59	43,85
CANTABRIA	Hidráulica	627,00	616,00	2021	105,39	NA
CANTABRIA	Nuclear	0,00	0,00	2013	0,00	0,00
CANTABRIA	Nuclear	0,00	0,00	2014	0,00	0,00
CANTABRIA	Nuclear	0,00	0,00	2015	0,00	0,00
CANTABRIA	Nuclear	0,00	0,00	2016	0,00	0,00
CANTABRIA	Nuclear	0,00	0,00	2017	0,00	0,00
CANTABRIA	Nuclear	0,00	0,00	2018	0,00	0,00
CANTABRIA	Nuclear	0,00	0,00	2019	0,00	0,00
CANTABRIA	Nuclear	0,00	0,00	2020	0,00	0,00
CANTABRIA	Nuclear	0,00	0,00	2021	0,00	NA
CANTABRIA	Solar fotovoltaica	1,98	1,98	2015	0,34	0,16
CANTABRIA	Solar fotovoltaica	2,00	2,00	2018	0,34	0,15
CANTABRIA	Solar fotovoltaica	2,00	2,00	2019	0,34	0,14
CANTABRIA	Solar fotovoltaica	2,00	2,00	2020	0,34	0,16
CANTABRIA	Solar fotovoltaica	2,00	2,00	2021	0,34	NA
CANTABRIA	Solar fotovoltaica	2,04	2,02	2017	0,35	0,15
CANTABRIA	Solar fotovoltaica	2,06	2,06	2013	0,35	0,17
CANTABRIA	Solar fotovoltaica	2,11	2,11	2014	0,36	0,17
CANTABRIA	Solar fotovoltaica	2,14	2,11	2016	0,36	0,17
CANTABRIA	Solar térmica	0,00	0,00	2013	0,00	0,00
CANTABRIA	Solar térmica	0,00	0,00	2014	0,00	0,00
CANTABRIA	Solar térmica	0,00	0,00	2015	0,00	0,00
CANTABRIA	Solar térmica	0,00	0,00	2016	0,00	0,00
CANTABRIA	Solar térmica	0,00	0,00	2017	0,00	0,00
CANTABRIA	Solar térmica	0,00	0,00	2018	0,00	0,00
CANTABRIA	Solar térmica	0,00	0,00	2019	0,00	0,00
CANTABRIA	Solar térmica	0,00	0,00	2020	0,00	0,00
CANTABRIA	Solar térmica	0,00	0,00	2021	0,00	NA
CANTABRIA	Térmica renovable y resto	169,03	152,48	2013	25,76	12,84
CANTABRIA	Térmica renovable y resto	175,86	154,79	2016	26,59	12,15
CANTABRIA	Térmica renovable y resto	183,98	166,07	2014	28,21	13,75
CANTABRIA	Térmica renovable y resto	188,14	164,36	2015	28,09	13,32
CANTABRIA	TOTAL	1805,00	1722,00	2018	296,78	125,29
CANTABRIA	TOTAL	1817,66	1736,65	2016	298,29	136,36
CANTABRIA	TOTAL	1831,10	1746,65	2017	300,99	132,04
CANTABRIA	TOTAL	1853,00	1771,00	2020	303,82	137,94
CANTABRIA	TOTAL	1954,23	1872,72	2015	320,03	151,80
CANTABRIA	TOTAL	2014,00	1924,00	2021	329,17	NA
CANTABRIA	TOTAL	2071,25	1989,29	2014	337,94	164,75
CANTABRIA	TOTAL	2442,00	2355,00	2019	405,28	166,07
CANTABRIA	TOTAL	2486,78	2389,94	2013	403,78	201,20
CASTELLÓN-CASTELLÒ	Combustibles	1594,76	1555,27	2014	264,72	122,53
CASTELLÓN-CASTELLÒ	Combustibles	1877,15	1832,39	2013	304,54	145,45
CASTELLÓN-CASTELLÒ	Combustibles	2605,15	2538,52	2015	435,93	187,10
CASTELLÓN-CASTELLÒ	Combustibles	3054,47	2977,36	2016	514,01	209,97
CASTELLÓN-CASTELLÒ	Combustibles	3297,20	3207,82	2017	557,43	207,17
CASTELLÓN-CASTELLÒ	Combustibles	3451,00	3360,00	2018	582,43	214,76
CASTELLÓN-CASTELLÒ	Combustibles	3519	3419	2021	582,39	NA
CASTELLÓN-CASTELLÒ	Combustibles	3921,00	3827,00	2020	653,53	268,67
CASTELLÓN-CASTELLÒ	Combustibles	4168,00	4069,00	2019	701,60	253,01
CASTELLÓN-CASTELLÒ	Energía Mareomotriz, olas	0,00	0,00	2021	0,00	NA
CASTELLÓN-CASTELLÒ	Eólica	1135,00	1107,00	2020	189,04	77,71
CASTELLÓN-CASTELLÒ	Eólica	1146,00	1118,00	2021	190,44	NA
CASTELLÓN-CASTELLÒ	Eólica	1210,86	1197,13	2016	206,67	84,43
CASTELLÓN-CASTELLÒ	Eólica	1240,85	1227,38	2015	210,77	90,46
CASTELLÓN-CASTELLÒ	Eólica	1300,12	1275,56	2017	221,66	82,38
CASTELLÓN-CASTELLÒ	Eólica	1333,00	1302,00	2018	225,69	83,22
CASTELLÓN-CASTELLÒ	Eólica	1356,90	1341,96	2014	228,42	105,73
CASTELLÓN-CASTELLÒ	Eólica	1458,00	1428,00	2019	246,22	88,79
CASTELLÓN-CASTELLÒ	Eólica	1473,73	1457,95	2013	242,31	115,73
CASTELLÓN-CASTELLÒ	Hidráulica	100,89	99,09	2017	17,22	6,40
CASTELLÓN-CASTELLÒ	Hidráulica	106,88	105,99	2015	18,20	7,81
CASTELLÓN-CASTELLÒ	Hidráulica	269,00	265,00	2020	45,25	18,60
CASTELLÓN-CASTELLÒ	Hidráulica	68,25	67,6	2014	11,51	5,33
CASTELLÓN-CASTELLÒ	Hidráulica	72,00	71,00	2018	12,31	4,54
CASTELLÓN-CASTELLÒ	Hidráulica	73,81	73,04	2016	12,61	5,15
CASTELLÓN-CASTELLÒ	Hidráulica	80,00	79,00	2019	13,62	4,91
CASTELLÓN-CASTELLÒ	Hidráulica	85,86	85,15	2013	14,15	6,76
CASTELLÓN-CASTELLÒ	Hidráulica	95,00	93,00	2021	15,84	NA
CASTELLÓN-CASTELLÒ	Nuclear	0,00	0,00	2013	0,00	0,00
CASTELLÓN-CASTELLÒ	Nuclear	0,00	0,00	2014	0,00	0,00
CASTELLÓN-CASTELLÒ	Nuclear	0,00	0,00	2015	0,00	0,00
CASTELLÓN-CASTELLÒ	Nuclear	0,00	0,00	2016	0,00	0,00
CASTELLÓN-CASTELLÒ	Nuclear	0,00	0,00	2017	0,00	0,00
CASTELLÓN-CASTELLÒ	Nuclear	0,00	0,00	2018	0,00	0,00
CASTELLÓN-CASTELLÒ	Nuclear	0,00	0,00	2019	0,00	0,00
CASTELLÓN-CASTELLÒ	Nuclear	0,00	0,00	2020	0,00	0,00
CASTELLÓN-CASTELLÒ	Nuclear	0,00	0,00	2021	0,00	NA
CASTELLÓN-CASTELLÒ	Solar fotovoltaica	76,00	75,00	2021	12,78	NA
CASTELLÓN-CASTELLÒ	Solar fotovoltaica	80,00	80,00	2020	13,66	5,62
CASTELLÓN-CASTELLÒ	Solar fotovoltaica	81,00	80,00	2018	13,87	5,11
CASTELLÓN-CASTELLÒ	Solar fotovoltaica	81,90	81,09	2016	14,00	5,72
CASTELLÓN-CASTELLÒ	Solar fotovoltaica	83,28	83,28	2015	14,30	6,14
CASTELLÓN-CASTELLÒ	Solar fotovoltaica	84,30	84,30	2014	14,35	6,64
CASTELLÓN-CASTELLÒ	Solar fotovoltaica	86,00	85,00	2019	14,66	5,29
CASTELLÓN-CASTELLÒ	Solar fotovoltaica	86,05	86,05	2013	14,30	6,83
CASTELLÓN-CASTELLÒ	Solar fotovoltaica	87,31	86,45	2017	15,02	5,58
CASTELLÓN-CASTELLÒ	Solar térmica	0,00	0,00	2013	0,00	0,00
CASTELLÓN-CASTELLÒ	Solar térmica	0,00	0,00	2014	0,00	0,00
CASTELLÓN-CASTELLÒ	Solar térmica	0,00	0,00	2015	0,00	0,00
CASTELLÓN-CASTELLÒ	Solar térmica	0,00	0,00	2016	0,00	0,00
CASTELLÓN-CASTELLÒ	Solar térmica	0,00	0,00	2017	0,00	0,00
CASTELLÓN-CASTELLÒ	Solar térmica	0,00	0,00	2018	0,00	0,00
CASTELLÓN-CASTELLÒ	Solar térmica	0,00	0,00	2019	0,00	0,00
CASTELLÓN-CASTELLÒ	Solar térmica	0,00	0,00	2020	0,00	0,00
CASTELLÓN-CASTELLÒ	Solar térmica	0,00	0,00	2021	0,00	NA
CASTELLÓN-CASTELLÒ	Térmica renovable y resto	375,86	367,43	2015	63,10	27,08
CASTELLÓN-CASTELLÒ	Térmica renovable y resto	402,74	394,69	2016	68,14	27,83
CASTELLÓN-CASTELLÒ	Térmica renovable y resto	407,91	397,89	2014	67,73	31,35
CASTELLÓN-CASTELLÒ	Térmica renovable y resto	417,69	407,94	2013	67,80	32,38
CASTELLÓN-CASTELLÒ	TOTAL	3512,12	3447,01	2014	586,72	271,57
CASTELLÓN-CASTELLÒ	TOTAL	3940,47	3869,48	2013	643,09	307,15
CASTELLÓN-CASTELLÒ	TOTAL	4412,01	4322,60	2015	742,30	318,59
CASTELLÓN-CASTELLÒ	TOTAL	4785,52	4668,91	2017	811,32	301,54
CASTELLÓN-CASTELLÒ	TOTAL	4823,78	4723,30	2016	815,42	333,10
CASTELLÓN-CASTELLÒ	TOTAL	4836,00	4705,00	2021	801,45	NA
CASTELLÓN-CASTELLÒ	TOTAL	4938,00	4813,00	2018	834,29	307,63
CASTELLÓN-CASTELLÒ	TOTAL	5406,00	5278,00	2020	901,31	370,53
CASTELLÓN-CASTELLÒ	TOTAL	5792,00	5662,00	2019	976,27	352,06
CEUTA	Combustibles	215	197	2021	235,88	NA
CEUTA	Combustibles	217,00	199,00	2020	236,34	119,73
CEUTA	Combustibles	220,65	201,96	2013	239,91	130,03
CEUTA	Combustibles	222,35	204,02	2015	242,12	127,64
CEUTA	Combustibles	223,94	205,20	2017	241,53	123,60
CEUTA	Combustibles	224,00	207,00	2019	244,17	116,62
CEUTA	Combustibles	228,00	209,00	2018	245,47	121,48
CEUTA	Combustibles	229,52	210,69	2016	249,28	128,74
CEUTA	Combustibles	231,06	212,25	2014	249,81	137,41
CEUTA	Energía Mareomotriz, olas	0,00	0,00	2021	0,00	NA
CEUTA	Eólica	0,00	0,00	2013	0,00	0,00
CEUTA	Eólica	0,00	0,00	2014	0,00	0,00
CEUTA	Eólica	0,00	0,00	2015	0,00	0,00
CEUTA	Eólica	0,00	0,00	2016	0,00	0,00
CEUTA	Eólica	0,00	0,00	2017	0,00	0,00
CEUTA	Eólica	0,00	0,00	2018	0,00	0,00
CEUTA	Eólica	0,00	0,00	2019	0,00	0,00
CEUTA	Eólica	0,00	0,00	2020	0,00	0,00
CEUTA	Eólica	0,00	0,00	2021	0,00	NA
CEUTA	Hidráulica	0,00	0,00	2017	0,00	0,00
CEUTA	Hidráulica	0,00	0,00	2018	0,00	0,00
CEUTA	Hidráulica	0,00	0,00	2019	0,00	0,00
CEUTA	Hidráulica	0,00	0,00	2020	0,00	0,00
CEUTA	Hidráulica	0,00	0,00	2021	0,00	NA
CEUTA	Hidráulica	0	0	2013	0,00	0,00
CEUTA	Hidráulica	0	0	2014	0,00	0,00
CEUTA	Hidráulica	0	0	2015	0,00	0,00
CEUTA	Hidráulica	0	0	2016	0,00	0,00
CEUTA	Nuclear	0,00	0,00	2013	0,00	0,00
CEUTA	Nuclear	0,00	0,00	2014	0,00	0,00
CEUTA	Nuclear	0,00	0,00	2015	0,00	0,00
CEUTA	Nuclear	0,00	0,00	2016	0,00	0,00
CEUTA	Nuclear	0,00	0,00	2017	0,00	0,00
CEUTA	Nuclear	0,00	0,00	2018	0,00	0,00
CEUTA	Nuclear	0,00	0,00	2019	0,00	0,00
CEUTA	Nuclear	0,00	0,00	2020	0,00	0,00
CEUTA	Nuclear	0,00	0,00	2021	0,00	NA
CEUTA	Solar fotovoltaica	0,00	0,00	2013	0,00	0,00
CEUTA	Solar fotovoltaica	0,00	0,00	2014	0,00	0,00
CEUTA	Solar fotovoltaica	0,00	0,00	2015	0,00	0,00
CEUTA	Solar fotovoltaica	0,00	0,00	2016	0,00	0,00
CEUTA	Solar fotovoltaica	0,00	0,00	2017	0,00	0,00
CEUTA	Solar fotovoltaica	0,00	0,00	2018	0,00	0,00
CEUTA	Solar fotovoltaica	0,00	0,00	2019	0,00	0,00
CEUTA	Solar fotovoltaica	0,00	0,00	2020	0,00	0,00
CEUTA	Solar fotovoltaica	0,00	0,00	2021	0,00	NA
CEUTA	Solar térmica	0,00	0,00	2013	0,00	0,00
CEUTA	Solar térmica	0,00	0,00	2014	0,00	0,00
CEUTA	Solar térmica	0,00	0,00	2015	0,00	0,00
CEUTA	Solar térmica	0,00	0,00	2016	0,00	0,00
CEUTA	Solar térmica	0,00	0,00	2017	0,00	0,00
CEUTA	Solar térmica	0,00	0,00	2018	0,00	0,00
CEUTA	Solar térmica	0,00	0,00	2019	0,00	0,00
CEUTA	Solar térmica	0,00	0,00	2020	0,00	0,00
CEUTA	Solar térmica	0,00	0,00	2021	0,00	NA
CEUTA	Térmica renovable y resto	0,00	0,00	2013	0,00	0,00
CEUTA	Térmica renovable y resto	0,00	0,00	2014	0,00	0,00
CEUTA	Térmica renovable y resto	0,00	0,00	2015	0,00	0,00
CEUTA	Térmica renovable y resto	0,00	0,00	2016	0,00	0,00
CEUTA	TOTAL	215,00	197,00	2021	235,88	NA
CEUTA	TOTAL	217,00	199,00	2020	236,34	119,73
CEUTA	TOTAL	220,65	201,96	2013	239,91	130,03
CEUTA	TOTAL	222,35	204,02	2015	242,12	127,64
CEUTA	TOTAL	223,94	205,20	2017	241,53	123,60
CEUTA	TOTAL	224,00	207,00	2019	244,17	116,62
CEUTA	TOTAL	228,00	209,00	2018	245,47	121,48
CEUTA	TOTAL	229,52	210,69	2016	249,28	128,74
CEUTA	TOTAL	231,06	212,25	2014	249,81	137,41
CIUDAD_REAL	Combustibles	1014,65	992,35	2016	195,77	98,08
CIUDAD_REAL	Combustibles	1137,00	1098,00	2019	221,48	101,96
CIUDAD_REAL	Combustibles	1144,00	1103,00	2018	221,00	102,98
CIUDAD_REAL	Combustibles	1158,78	1117,97	2017	222,45	106,94
CIUDAD_REAL	Combustibles	1207,00	1162,00	2020	234,73	116,83
CIUDAD_REAL	Combustibles	1319	1261	2021	255,99	NA
CIUDAD_REAL	Combustibles	1811	1656,67	2013	315,58	176,07
CIUDAD_REAL	Combustibles	1910,76	1732,69	2014	333,46	189,39
CIUDAD_REAL	Combustibles	2021,86	1835,5	2015	357,30	186,33
CIUDAD_REAL	Energía Mareomotriz, olas	0,00	0,00	2021	0,00	NA
CIUDAD_REAL	Eólica	328,00	320,00	2020	64,64	32,17
CIUDAD_REAL	Eólica	342,65	328,75	2015	63,99	33,37
CIUDAD_REAL	Eólica	352,05	346,47	2017	68,94	33,14
CIUDAD_REAL	Eólica	367,00	358,00	2021	72,68	NA
CIUDAD_REAL	Eólica	369,53	363,15	2014	69,89	39,69
CIUDAD_REAL	Eólica	379,00	373,00	2018	74,73	34,82
CIUDAD_REAL	Eólica	384,05	380,57	2016	75,08	37,61
CIUDAD_REAL	Eólica	390,00	384,00	2019	77,46	35,66
CIUDAD_REAL	Eólica	391,56	385,49	2013	73,43	40,97
CIUDAD_REAL	Hidráulica	0,00	0,00	2017	0,00	0,00
CIUDAD_REAL	Hidráulica	0,00	0,00	2018	0,00	0,00
CIUDAD_REAL	Hidráulica	0,00	0,00	2019	0,00	0,00
CIUDAD_REAL	Hidráulica	0,00	0,00	2020	0,00	0,00
CIUDAD_REAL	Hidráulica	0,00	0,00	2021	0,00	NA
CIUDAD_REAL	Hidráulica	0	0	2013	0,00	0,00
CIUDAD_REAL	Hidráulica	0	0	2014	0,00	0,00
CIUDAD_REAL	Hidráulica	0	0	2015	0,00	0,00
CIUDAD_REAL	Hidráulica	0	0	2016	0,00	0,00
CIUDAD_REAL	Nuclear	0,00	0,00	2013	0,00	0,00
CIUDAD_REAL	Nuclear	0,00	0,00	2014	0,00	0,00
CIUDAD_REAL	Nuclear	0,00	0,00	2015	0,00	0,00
CIUDAD_REAL	Nuclear	0,00	0,00	2016	0,00	0,00
CIUDAD_REAL	Nuclear	0,00	0,00	2017	0,00	0,00
CIUDAD_REAL	Nuclear	0,00	0,00	2018	0,00	0,00
CIUDAD_REAL	Nuclear	0,00	0,00	2019	0,00	0,00
CIUDAD_REAL	Nuclear	0,00	0,00	2020	0,00	0,00
CIUDAD_REAL	Nuclear	0,00	0,00	2021	0,00	NA
CIUDAD_REAL	Solar fotovoltaica	1047,00	1036,00	2020	209,27	104,16
CIUDAD_REAL	Solar fotovoltaica	1425,00	1411,00	2021	286,44	NA
CIUDAD_REAL	Solar fotovoltaica	310,00	307,00	2018	61,51	28,66
CIUDAD_REAL	Solar fotovoltaica	314,60	311,48	2016	61,45	30,78
CIUDAD_REAL	Solar fotovoltaica	327,77	327,77	2014	63,08	35,83
CIUDAD_REAL	Solar fotovoltaica	332,38	332,38	2015	64,70	33,74
CIUDAD_REAL	Solar fotovoltaica	332,85	332,85	2013	63,40	35,37
CIUDAD_REAL	Solar fotovoltaica	337,15	333,81	2017	66,42	31,93
CIUDAD_REAL	Solar fotovoltaica	461,00	457,00	2019	92,18	42,44
CIUDAD_REAL	Solar térmica	657,00	597,00	2020	120,60	60,02
CIUDAD_REAL	Solar térmica	689,00	626,00	2021	127,08	NA
CIUDAD_REAL	Solar térmica	715,00	650,00	2018	130,23	60,69
CIUDAD_REAL	Solar térmica	721,50	655,91	2013	124,94	69,71
CIUDAD_REAL	Solar térmica	794,07	721,88	2016	142,41	71,34
CIUDAD_REAL	Solar térmica	797,00	724,00	2019	146,04	67,23
CIUDAD_REAL	Solar térmica	807,68	734,25	2014	141,31	80,26
CIUDAD_REAL	Solar térmica	809,03	735,49	2015	143,17	74,66
CIUDAD_REAL	Solar térmica	816,70	742,45	2017	147,73	71,02
CIUDAD_REAL	Térmica renovable y resto	113,16	100,86	2016	19,90	9,97
CIUDAD_REAL	Térmica renovable y resto	125,91	117,21	2014	22,56	12,81
CIUDAD_REAL	Térmica renovable y resto	129,02	119,81	2013	22,82	12,73
CIUDAD_REAL	Térmica renovable y resto	137,42	125,80	2015	24,49	12,77
CIUDAD_REAL	TOTAL	2548,00	2433,00	2018	487,48	227,16
CIUDAD_REAL	TOTAL	2620,54	2507,14	2016	494,61	247,79
CIUDAD_REAL	TOTAL	2664,67	2540,70	2017	505,53	243,04
CIUDAD_REAL	TOTAL	2784,00	2663,00	2019	537,15	247,27
CIUDAD_REAL	TOTAL	3239,00	3115,00	2020	629,24	313,18
CIUDAD_REAL	TOTAL	3385,93	3150,73	2013	600,18	334,85
CIUDAD_REAL	TOTAL	3541,64	3275,08	2014	630,29	357,98
CIUDAD_REAL	TOTAL	3643,36	3357,92	2015	653,66	340,88
CIUDAD_REAL	TOTAL	3799,00	3656,00	2021	742,20	NA
CÓRDOBA	Combustibles	1100,65	980,27	2013	122,16	78,77
CÓRDOBA	Combustibles	1355,22	1208,71	2016	152,69	89,91
CÓRDOBA	Combustibles	1518,76	1362,46	2014	170,43	109,03
CÓRDOBA	Combustibles	1533,00	1366,00	2019	174,46	96,73
CÓRDOBA	Combustibles	1970,00	1752,00	2018	223,12	123,35
CÓRDOBA	Combustibles	2104,21	1892,14	2015	237,82	143,12
CÓRDOBA	Combustibles	2391,94	2135,16	2017	270,88	152,56
CÓRDOBA	Combustibles	947	855	2021	110,07	NA
CÓRDOBA	Combustibles	959,00	866,00	2020	110,82	66,26
CÓRDOBA	Energía Mareomotriz, olas	0,00	0,00	2021	0,00	NA
CÓRDOBA	Eólica	0,00	0,00	2013	0,00	0,00
CÓRDOBA	Eólica	0,00	0,00	2014	0,00	0,00
CÓRDOBA	Eólica	0,00	0,00	2015	0,00	0,00
CÓRDOBA	Eólica	0,00	0,00	2016	0,00	0,00
CÓRDOBA	Eólica	0,00	0,00	2017	0,00	0,00
CÓRDOBA	Eólica	0,00	0,00	2018	0,00	0,00
CÓRDOBA	Eólica	0,00	0,00	2019	0,00	0,00
CÓRDOBA	Eólica	0,00	0,00	2020	0,00	0,00
CÓRDOBA	Eólica	0,00	0,00	2021	0,00	NA
CÓRDOBA	Hidráulica	102,41	99,29	2016	12,54	7,39
CÓRDOBA	Hidráulica	108,15	105,68	2015	13,28	7,99
CÓRDOBA	Hidráulica	117,00	114,00	2018	14,52	8,03
CÓRDOBA	Hidráulica	139,8	136,78	2014	17,11	10,95
CÓRDOBA	Hidráulica	158,82	155,42	2013	19,37	12,49
CÓRDOBA	Hidráulica	80,00	78,00	2021	10,04	NA
CÓRDOBA	Hidráulica	82,00	80,00	2020	10,24	6,12
CÓRDOBA	Hidráulica	90,97	88,33	2017	11,21	6,31
CÓRDOBA	Hidráulica	98,00	96,00	2019	12,26	6,80
CÓRDOBA	Nuclear	0,00	0,00	2013	0,00	0,00
CÓRDOBA	Nuclear	0,00	0,00	2014	0,00	0,00
CÓRDOBA	Nuclear	0,00	0,00	2015	0,00	0,00
CÓRDOBA	Nuclear	0,00	0,00	2016	0,00	0,00
CÓRDOBA	Nuclear	0,00	0,00	2017	0,00	0,00
CÓRDOBA	Nuclear	0,00	0,00	2018	0,00	0,00
CÓRDOBA	Nuclear	0,00	0,00	2019	0,00	0,00
CÓRDOBA	Nuclear	0,00	0,00	2020	0,00	0,00
CÓRDOBA	Nuclear	0,00	0,00	2021	0,00	NA
CÓRDOBA	Solar fotovoltaica	315,00	311,00	2018	39,61	21,90
CÓRDOBA	Solar fotovoltaica	325,39	322,17	2016	40,70	23,96
CÓRDOBA	Solar fotovoltaica	332,36	332,36	2014	41,58	26,60
CÓRDOBA	Solar fotovoltaica	337,46	334,12	2017	42,39	23,87
CÓRDOBA	Solar fotovoltaica	338,31	338,31	2013	42,16	27,18
CÓRDOBA	Solar fotovoltaica	339,00	335,00	2019	42,79	23,72
CÓRDOBA	Solar fotovoltaica	341,16	341,16	2015	42,88	25,81
CÓRDOBA	Solar fotovoltaica	459,00	454,00	2020	58,10	34,74
CÓRDOBA	Solar fotovoltaica	569,00	564,00	2021	72,61	NA
CÓRDOBA	Solar térmica	578,00	525,00	2018	66,86	36,96
CÓRDOBA	Solar térmica	587,00	533,00	2020	68,21	40,78
CÓRDOBA	Solar térmica	612,00	556,00	2021	71,58	NA
CÓRDOBA	Solar térmica	636,00	578,00	2019	73,82	40,93
CÓRDOBA	Solar térmica	645,60	586,91	2014	73,42	46,97
CÓRDOBA	Solar térmica	649,25	590,23	2016	74,56	43,90
CÓRDOBA	Solar térmica	658,45	598,59	2015	75,24	45,28
CÓRDOBA	Solar térmica	663,46	603,14	2013	75,16	48,46
CÓRDOBA	Solar térmica	694,93	631,75	2017	80,15	45,14
CÓRDOBA	Térmica renovable y resto	491,38	426,33	2015	53,59	32,25
CÓRDOBA	Térmica renovable y resto	502,33	446,89	2014	55,90	35,76
CÓRDOBA	Térmica renovable y resto	517,45	470,95	2013	58,69	37,84
CÓRDOBA	Térmica renovable y resto	547,92	473,75	2016	59,85	35,24
CÓRDOBA	TOTAL	2086,00	1934,00	2020	247,49	147,98
CÓRDOBA	TOTAL	2207,00	2054,00	2021	264,42	NA
CÓRDOBA	TOTAL	2607,00	2376,00	2019	303,46	168,25
CÓRDOBA	TOTAL	2778,70	2548,09	2013	317,55	204,75
CÓRDOBA	TOTAL	2979,00	2702,00	2018	344,10	190,24
CÓRDOBA	TOTAL	2980,19	2694,14	2016	340,34	200,40
CÓRDOBA	TOTAL	3138,86	2865,41	2014	358,44	229,30
CÓRDOBA	TOTAL	3515,30	3189,37	2017	404,63	227,88
CÓRDOBA	TOTAL	3703,34	3363,90	2015	422,81	254,45
CORUÑA_(A)	Combustibles	12604,23	11994,36	2014	1058,88	516,84
CORUÑA_(A)	Combustibles	13199,62	12592,42	2013	1106,38	538,57
CORUÑA_(A)	Combustibles	13272,19	12668,86	2016	1128,33	500,05
CORUÑA_(A)	Combustibles	14326,36	13679,96	2015	1213,63	559,82
CORUÑA_(A)	Combustibles	14627,00	14018,00	2018	1252,33	516,91
CORUÑA_(A)	Combustibles	16291,42	15637,73	2017	1395,86	601,23
CORUÑA_(A)	Combustibles	6419,00	6175,00	2020	550,45	244,73
CORUÑA_(A)	Combustibles	6876	6672	2021	595,64	NA
CORUÑA_(A)	Combustibles	8872,00	8599,00	2019	768,04	310,23
CORUÑA_(A)	Energía Mareomotriz, olas	0,00	0,00	2021	0,00	NA
CORUÑA_(A)	Eólica	2518,89	2458,81	2017	219,48	94,53
CORUÑA_(A)	Eólica	2677,29	2630,26	2016	234,26	103,82
CORUÑA_(A)	Eólica	2846,12	2772,06	2014	244,72	119,45
CORUÑA_(A)	Eólica	3003,32	2940,75	2015	260,89	120,34
CORUÑA_(A)	Eólica	3131,00	3026,00	2019	270,28	109,17
CORUÑA_(A)	Eólica	3211,00	3137,00	2018	280,25	115,68
CORUÑA_(A)	Eólica	3358,22	3271,54	2013	287,44	139,92
CORUÑA_(A)	Eólica	3417,00	3333,00	2021	297,55	NA
CORUÑA_(A)	Eólica	3479,00	3395,00	2020	302,63	134,55
CORUÑA_(A)	Hidráulica	1062,00	1044,00	2021	93,20	NA
CORUÑA_(A)	Hidráulica	1108,00	1078,00	2019	96,28	38,89
CORUÑA_(A)	Hidráulica	1137,00	1117,00	2020	99,57	44,27
CORUÑA_(A)	Hidráulica	1139,25	1123,61	2016	100,07	44,35
